city,osm_id,name,area,total_nodes,total_spaces,social_nodes,physical_nodes,nature_nodes,cultural_nodes,environmental_nodes,nature_area,physical_area,environmental_area,social_area,cultural_area
san_francisco,195274553,Cayuga & Lamartine mini park,0.0699473550863672,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,68854101,Cayuga Park,1.92798968497111,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.576055530853393,0.0,0.0,0.0
san_francisco,27656676,China Basin Park,0.626965199714804,1,4,0.0,0.0,0.0,1.0,0.0,0.0,9.96090969227066e-05,0.0,8.038736437905681e-09,0.0
san_francisco,2173408,China Beach,3.21744539440282,10,3,3.5,2.0,0.0,1.5,0.0,0.0,0.772893727786769,0.0,0.0,0.0
san_francisco,284764947,Civic Center Plaza,3.04712545781142,240,13,0.0,1.0,190.0,35.0,0.0,0.0,0.37151605297084,0.0,0.0131099079959541,0.0
san_francisco,565996157,Coleman Bluff,1.62506307450456,5,3,0.333333333333333,2.0,1.0,1.66666666666667,0.0,0.0131339624155846,0.0,0.0,0.0,0.0
san_francisco,259775230,Coleridge Park,0.0867689801523938,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0246786649275425,0.0,0.0,0.0
san_francisco,225182880,Corona Heights Park,8.41105274261924,21,24,6.5,5.0,2.0,1.5,0.0,0.0,1.4485365077781,0.0354456380039311,0.0,0.0
san_francisco,36949360,Cottage Row Mini Park,0.0782864557666539,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,480159320,Cow Hollow Playground,0.084495961090695,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,853562207,Crane Cove Park,3.54362537399953,17,13,0.0,3.0,0.0,0.0,6.0,0.141484826713112,0.731482764249014,0.0649328233589884,0.0,0.0192466949373624
san_francisco,82480273,Crocker Amazon Playground,23.866325151207,53,60,19.0,7.0,1.0,0.0,0.0,0.185183655051344,21.0158004170739,0.136518123796169,0.204922638815637,0.0
san_francisco,534677321,Daggett Park,0.359055198686133,20,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0279200873562653,0.0,0.0,0.0
san_francisco,1019793323,Deepistan National Parklet,0.0048286468036203,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,760887313,Dogpatch Arts Plaza,0.0923973493663038,6,4,0.0,0.0,5.0,1.0,0.0,0.0,0.0685649284176831,0.0015425627730775,0.017348890821235,0.0
san_francisco,85684053,Douglass Playground,1.65107570871426,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.361475591634662,0.0,0.0,0.0
san_francisco,24562854,Duboce Park,2.26506698642033,54,12,14.5,3.0,21.0,0.5,0.0,0.0,0.782810033906631,0.0,0.131512796613998,0.0
san_francisco,85689113,Duncan-Castro Open Space,0.387428121873091,4,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,85676254,Edgehill Mountain Open Space Park,1.51853323130289,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,27146063,Embarcadero Plaza,2.06310194694843,38,19,0.0,0.0,37.0,0.0,0.0,0.0893472927243113,0.957540171920356,0.0,0.0404735649628704,0.0
san_francisco,412695135,Emerald Park,0.233175408332032,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,260924230,Empire Park,0.0217822091917502,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,27239372,Esprit Park,1.16286209553561,6,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,690982876,Eureka Valley Recreation Center,1.05957023174639,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.629427896062657,0.0,0.224765051125223,0.0
san_francisco,39335773,Excelsior Playground,0.892710228025033,5,6,0.0,4.0,0.0,0.0,0.0,0.0,0.266181229125826,0.0,0.0,0.0
san_francisco,161843741,Fay Park,0.142163197605015,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,82207054,Fort Mason,36.7105970292581,185,145,19.8333333333333,26.0,52.0,18.1666666666667,0.5,3.47473862881506,6.82237520120969,0.917447934184643,0.362880131398314,0.0
san_francisco,772905204,Francisco Park,2.60613864892647,128,29,50.0,11.0,7.0,5.0,7.0,0.526470690938724,0.604228577759988,0.167617512296238,0.0,0.0
san_francisco,24547823,Franklin Square,2.69904654775777,40,3,0.0,0.0,34.0,0.0,0.0,0.0,0.737243515018668,0.0,0.286369133356565,0.0
san_francisco,85796801,Fulton Playground,0.477936340209417,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.22042221838752,0.016920945257856,0.0,0.0
san_francisco,24253472,Garfield Square,1.68731999024599,6,4,0.0,2.0,0.0,0.0,0.0,0.0,0.363564256810028,0.0,0.169485347407624,0.0
san_francisco,244058230,Gene Friend Recreation Center,0.564988561040384,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.354980552720469,0.0,0.0410136229099688,0.0
san_francisco,85880982,George Christopher Playground,3.6007179806613,17,6,13.0,1.0,0.0,0.0,1.0,0.0,0.488445966803207,0.0,0.042580508883323,0.0
san_francisco,93703754,George Sterling Park,1.59876094053165,30,16,4.0,1.0,22.0,0.0,0.0,0.0,0.95308914553545,0.0,0.0,0.0
san_francisco,692740286,Gilman Playground,2.65714604436634,11,5,11.0,0.0,0.0,0.0,0.0,0.0,1.48187519966721,0.0,0.0,0.0
san_francisco,35800082,Glen Canyon Park,40.6458894666558,39,13,19.6666666666667,9.0,0.0,2.33333333333333,0.0,0.0,2.31910942274854,0.0,0.142125012543363,0.0
san_francisco,128241105,Golden Gate Heights Park,3.95483712890412,5,5,0.0,3.0,0.0,0.0,0.0,0.0,0.364454644513747,0.0,0.0,0.0
san_francisco,158602261,Golden Gate Park,569.120428200815,1881,492,587.666666666667,354.0,102.0,136.333333333333,39.0,66.6643339692258,85.7529724036439,20.1989169921861,1.48058626227302,17.8786266444254
san_francisco,402061421,Grand View Park,2.32910286958371,2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,1117035593,Grandview Open Space,0.413811105527667,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,27092661,Grattan Playground,0.862478923012826,1,10,0.0,1.0,0.0,0.0,0.0,0.0,0.395575317054747,0.0,0.0,0.0
san_francisco,278139776,Green Hairstreak Corridor - 14th Avenue & Pacheco,0.0318165947872434,1,0,0.333333333333333,0.0,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,225526801,Harvey Milk Plaza,0.152273964900722,5,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0887144812774646,0.0635594836232577,0.0,0.0
san_francisco,389991180,Hayes Valley Playground,0.345358472335513,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.135200028936535,0.0,0.0,0.0
san_francisco,69060030,Helen Wills Playground,0.441366915752756,4,5,0.0,3.0,0.0,0.0,0.0,0.0,0.220534205030477,0.0,0.0356554601716888,0.0
san_francisco,28671926,Heron's Head Park,11.9982011064,7,10,0.0,3.0,1.0,0.0,0.0,0.0383591964259879,0.141643033556438,0.0,0.0,0.0
san_francisco,414033716,Hilltop Park,2.04715437414928,4,8,0.0,3.0,0.0,1.0,0.0,0.0228961328122064,0.270947966981493,0.0,0.0,0.0215740660838127
san_francisco,272711313,Hippie Hill,0.643669654709884,0,1,0.0,0.0,0.0,0.0,0.0,2.466423208532e-05,0.0,0.0,0.0,0.0
san_francisco,16752409,Holly Park,4.61230803078847,72,9,18.0,9.0,45.0,0.0,0.0,0.0107116544552903,0.79988203609051,0.0,0.0,0.0
san_francisco,881786125,Hunters Point Community Youth Park,1.21031467594203,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.105769665315797,0.0,0.0,0.0
san_francisco,32946958,Huntington Park,0.59548285950517,95,17,60.0,4.0,21.0,1.0,6.0,0.0032034972367414,0.440067263543364,0.0043967053375626,0.0,0.0
san_francisco,414887522,In Chan Kaajal Park,0.408795832138024,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.17420111073885,0.0543848176578335,0.0,0.0
san_francisco,114151121,Ina Coolbrith Park,0.461527852246922,16,4,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,233459930,India Basin Open Space,3.9888536008358,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,28670189,India Basin Shoreline Park,4.57214585239038,5,12,0.0,2.0,0.0,0.0,0.0,0.0445813124244391,0.596399654482247,0.0020055072336404,0.0,0.0
san_francisco,133399685,Islais Landing,0.300848246405953,0,5,0.0,0.0,0.0,0.0,0.0,1.54075761391948e-10,0.0,0.0,0.0,0.0
san_francisco,446717984,Jack Early Park,0.0482789745798906,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,23750483,Jackson Park,2.56805667842546,48,9,0.0,2.0,38.0,0.0,0.0,0.0,0.599413863226509,0.0257826799688418,0.0,0.0
san_francisco,188964530,Jane Warner Plaza,0.115336497225026,13,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0007180813283473,0.0,0.0,0.0
san_francisco,546510348,Japan Town Peace Plaza,0.371355589707016,41,32,8.0,1.0,18.0,4.0,0.0,0.0089411069847135,0.0,0.0287638880721819,0.0030865270814909,0.0199154135962074
san_francisco,681436082,Jefferson Square,3.26078948090433,58,2,4.0,0.0,54.0,0.0,0.0,0.0,1.04370719752393,0.0,0.0,0.0
san_francisco,35065721,Joe DiMaggio Playground,1.45802653600602,27,16,0.0,7.0,15.0,0.0,0.0,0.0,0.634282976398303,0.0,0.0,0.0
san_francisco,28716696,John McLaren Park,202.420292806034,277,216,102.5,32.5,45.0,14.0,2.0,55.3868525873871,48.9621663025358,6.36568155410574e-05,0.383458201501201,0.017258864568765
san_francisco,27657304,Juri Commons,0.117804758582114,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0010403523715033,0.0,0.0,0.0
san_francisco,25004325,Kid Power Park,0.140549869982442,3,2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
san_francisco,34856612,Kite Hill Open Space,1.5123973028814,5,1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,84821725,Koret Quad,1.7697090987696,34,0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,153905784,Koshland Park,0.477438466394352,4,1,1.0,1.0,0.0,0.0,2.0,0.0,0.0198526762743737,0.0,0.0,0.0
san_francisco,400948942,La Playa Park,0.0489118528226962,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,16751838,Lafayette Park,6.51243770160818,114,15,22.0,3.0,82.0,0.0,2.0,0.0358389083486296,0.797891561069634,0.0,0.0,0.0
san_francisco,404847043,Lake Merced Park,344.470804235791,1243,282,25.0,9.0,1174.0,3.0,0.0,155.845515750779,137.757595661608,0.0,0.129245080282642,0.0
san_francisco,396637684,Lakeview and Ashton Mini Park,0.29045746790541,1,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,2142026,Lands End,83.074505209359,214,28,41.5,6.0,12.6666666666667,21.8333333333333,0.0,0.881333451381721,0.161203742570158,0.0,0.06071320629469,0.231713814224562
san_francisco,172250619,Langton Community Garden,0.118367467090845,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,402978882,Larsen Park,4.29260217218833,11,8,0.0,7.0,0.0,1.0,0.0,0.0,0.663513074201472,0.0,0.0,0.0
san_francisco,99687086,Laurel Hill Playground,0.82057682681422,2,10,0.0,1.0,0.0,0.0,0.0,0.0,0.641446801134433,0.0,0.0,0.0
san_francisco,389247009,Lessing & Sears Mini Park,0.094802413198973,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0278482128195245,0.0,0.0,0.0
san_francisco,25751184,Levi's Plaza,1.10194214122542,7,8,2.0,2.0,2.0,0.0,1.0,0.0,0.100283985553581,0.0,0.0,0.0
san_francisco,8510184,Lincoln Park,63.9236895510014,158,97,25.6666666666667,19.0,2.0,22.3333333333333,0.0,0.0584649412969091,10.6714377758122,0.0,0.0,0.489209414186836
san_francisco,217583813,Little Hollywood Park,0.761465774248426,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.104067540172541,0.0,0.0,0.0
san_francisco,69020319,Little Marina Green,1.25046034477633,8,2,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,681436080,Margaret S. Hayward Playground,2.84847360110656,11,14,0.0,0.0,0.0,0.0,0.0,0.0,2.73236096251515,0.0,0.116112638591407,0.0
san_francisco,16761472,Marina Green,4.32385910387904,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,32857635,Marini Plaza,0.0446610864868677,1,1,1.0,0.0,0.0,0.0,0.0,0.0059364267413138,0.0,0.0,0.0,0.0
san_francisco,352690312,Mariposa Park,1.23307327179709,10,2,6.0,3.0,0.0,0.0,0.0,0.0,0.0387439051945792,0.0,0.0,0.0
san_francisco,552549335,Mary Ellen Pleasant Memorial Park,0.0301722249387603,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,310027918,McCoppin Hub,0.0702075832049158,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,16750270,McCoppin Square,4.16672410730644,66,15,20.0,2.0,40.0,1.0,0.0,0.0,1.3848014007527,0.0,0.0,0.0
san_francisco,24547834,McKinley Square,1.34858398512667,7,1,5.0,1.0,1.0,0.0,0.0,0.0,0.0976139795129158,0.0,0.0,0.0
san_francisco,162651463,Merced Heights Playground,0.59506435774153,1,6,0.0,1.0,0.0,0.0,0.0,0.172179628077692,0.156506129665242,0.0,0.0,0.0
san_francisco,114151111,Michelangelo Playground,0.230201815375535,4,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0508474105849739,0.0306323115123225,0.0,0.0
san_francisco,261129576,Midtown Terrace Park and Sutro Recreation Center,0.833394257501132,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0418288767143911,0.0,0.0334299584808527,0.0
san_francisco,401508551,Miraloma Playground,1.253944635129,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.540261301377671,0.0,0.0289730250392272,0.0
san_francisco,375747149,Mission Bay Childrens Park,0.712310406417514,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.189490041058145,0.0,0.0,0.0
san_francisco,48569996,Mission Bay Commons,1.34416545786824,19,3,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,27369705,Mission Creek Park,5.55673667303852,210,10,7.0,2.0,180.0,0.0,0.0,0.0,2.77534961893645e-05,0.0,0.0484043928737847,0.0
san_francisco,56656116,Mission Creek Park,4.09492823628858,289,14,35.0,5.0,184.0,0.0,0.0,0.0,0.539230698588336,0.0,0.0,0.0
san_francisco,579664205,Mission Creek Park,0.888114313044164,67,12,9.0,2.0,25.0,0.0,2.0,0.0870805215858534,0.546466131409882,0.0870805215858534,0.0,0.0
san_francisco,23871270,Mission Dolores Park,9.07536212783661,261,44,52.0,14.0,120.0,3.0,10.0,0.0,1.60491941531387,0.118237867765485,0.0065392937359608,0.0
san_francisco,147777246,Mission Playground,1.13946873086351,3,9,0.0,1.0,0.0,1.0,0.0,0.0,0.849604759741018,0.0,0.131305151893794,0.0
san_francisco,461786910,Mission Valencia Plaza,0.0576794111121699,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,24562872,Moscone Recreation Center,6.88646940921098,30,48,1.0,2.0,3.0,1.0,0.0,0.0,2.4771581798563,0.0,0.0932788690869564,0.124829674384711
san_francisco,24562947,Mount Davidson Park,23.5628143141914,6,5,1.0,1.0,2.0,1.0,0.0,9.84174914648635e-05,0.0206854691177122,0.0,0.0,0.0
san_francisco,3307684,Mount Sutro Open Space Reserve,58.9789017235625,16,45,1.5,4.0,2.0,1.5,0.0,0.0,0.338615257038051,0.0,1.22386119999117e-08,0.0
san_francisco,401354283,Mountain Lake Park,7.55358512117431,76,16,26.0,25.0,0.0,9.0,4.0,8.53025976317024e-06,1.23733282980532,0.0,0.0,0.0
san_francisco,162518010,Muriel Leff Mini Park,0.116464818327988,19,5,9.5,0.0,2.0,2.5,1.0,0.0,0.0228498869829589,0.0,0.0,0.0
san_francisco,353551814,Murphy Playground,0.708760368396415,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.229296718910496,0.0,0.0,0.0
san_francisco,30899551,Music Concourse,4.97005417930123,141,12,110.166666666667,6.5,4.0,7.33333333333333,0.0,0.062297755165759,3.26333365058811,0.0,0.0,0.0838751104546958
san_francisco,85687774,Noe Valley Courts Playground,0.510723022630666,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.136696519915929,0.0,0.0,0.0
san_francisco,256784864,Noe Valley Town Square,0.109229662482533,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,162651466,Ocean View Park,5.90291980851972,44,15,20.0,12.0,7.0,0.0,0.0,0.0,5.54178054133029,0.0373525482590204,0.0,0.0
san_francisco,137911952,Page & Laguna Mini Park,0.085731574536534,3,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
san_francisco,330695712,Palou Phelps Mini Park,1.85896215675427,8,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0577272922541264,0.0,0.0,0.0
san_francisco,16751151,Panhandle,13.724481447795,93,9,33.0,18.0,0.0,1.0,11.0,0.0,0.513278445624689,0.0,0.0,0.0082951804317191
san_francisco,446183018,Parklab,2.0551478955166,38,49,14.0,4.0,0.0,1.0,0.0,0.0470379324460626,0.936840569187314,0.14432880702206,0.842149125379589,0.0
san_francisco,103637793,Parkside Square,4.74022824231431,8,11,4.0,1.0,2.0,0.0,0.0,9.23825691516001e-05,0.880655008513925,0.0,0.0,0.0
san_francisco,68881693,Parque Niños Unidos,0.309163809569199,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0636676384382535,0.0295003636725983,0.0,0.0
san_francisco,28015862,Patricia's Green,0.259008649021708,8,6,7.0,1.0,0.0,0.0,0.0,0.0,0.167050573556051,0.0,0.0,0.0
san_francisco,1193456304,Pier 29 Public Shore,0.245438808317502,10,2,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,215139414,Pier 94 Wetlands,5.84989702272797,1,4,0.0,1.0,0.0,0.0,0.0,1.04824931564763e-09,0.0,0.0,0.0,0.0
san_francisco,103637565,Pine Lake Park,17.5635489116473,42,11,28.6666666666667,6.0,0.666666666666667,0.666666666666667,0.0,1.50513870035501,0.0,0.0,0.0,0.0
san_francisco,219036309,Pink Triangle Memorial,0.0464186484272944,16,4,0.0,0.0,0.0,15.0,0.0,0.0010715455494941,0.0,0.027083723660536,0.0,0.0
san_francisco,224941774,Pioneer Park,3.30922834277966,23,16,1.0,5.0,2.0,0.0,0.0,0.0185889956654925,0.299494227171322,0.0076046885495229,4.59696302068473e-09,0.0370586047423934
san_francisco,39997532,Portola Recreation Center,2.8633364717104,24,16,0.0,0.0,5.0,0.0,0.0,0.0222735708429915,0.703599488213988,0.0,0.0,0.0
san_francisco,24445970,Potrero Del Sol Park,2.49144296139036,4,6,3.0,0.0,1.0,0.0,0.0,0.0093395396804476,0.280128048883142,0.209111264088319,0.0,0.0
san_francisco,116771007,Potrero Hill Recreation Center,5.85368343114496,9,12,2.0,0.0,2.0,0.0,2.0,0.0,1.29473327430124,0.0,0.0,0.0
san_francisco,23908184,Precita Park,1.1892495775521,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0576142312760191,0.0,0.0,0.0
san_francisco,99687084,Presidio Heights Playground,0.232633476196309,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0940885096463122,0.0,0.0,0.0
san_francisco,91114607,Presidio Tunnel Tops,7.9700674538895,38,15,16.0,7.0,1.0,0.0,1.0,0.0873506956869112,0.67414764943899,0.0,9.02326097486296e-05,0.093792114372632
san_francisco,8346137,Presidio of San Francisco,851.33271201199,2353,1352,358.833333333333,360.0,743.833333333334,83.3333333333333,18.0,168.306305739201,117.024859639419,0.229633351919371,21.8718115728008,2.83362126282032
san_francisco,382085366,Progress Park,0.297928079940852,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0079559129706292,0.0,0.0,0.0
san_francisco,389247006,Randolph & Bright Mini Park,0.0498861760877405,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.94552226099749e-05,0.0,0.0,0.0
san_francisco,545408838,Raymond Kimbell Playground,3.39751917338727,49,18,13.0,6.0,12.0,0.0,0.0,0.0207918974462584,1.39566569417351,0.0090180638877258,0.0506622426977587,0.0
san_francisco,570773694,Redwood Grove,0.144578402650091,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,85796807,Richmond Playground,0.45883105213944,3,10,3.0,0.0,0.0,0.0,0.0,0.0,0.237581519295228,0.0,0.0,0.0
san_francisco,85796808,Richmond Recreation Center,0.462719311970925,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.239166023355251,0.0,0.0,0.0
san_francisco,32862802,Rincon Park,1.84394800537278,48,36,8.66666666666667,1.0,12.0,1.33333333333333,0.0,0.182264081225872,0.0,0.226479066012535,0.077631237659328,0.0115998636441822
san_francisco,103654951,Robert Pender Park,1.6207237568328,17,3,10.0,0.0,0.0,1.0,0.0,0.0,1.47710979111068,0.0,0.0,0.0
san_francisco,52243885,Rochambeau Playground,0.455802597644442,1,9,0.0,1.0,0.0,0.0,0.0,0.0,0.25715059935529,0.0,0.0,0.0
san_francisco,303422138,Rocky Outcrop,0.977622797927464,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.362522828863343,0.0,0.0,0.0
san_francisco,111573499,Rolph Nicol Jr Playground,1.31626142081517,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.126712318496567,0.0,0.0,0.0
san_francisco,23881517,Rolph Playground,1.65945052819599,3,7,0.0,1.0,0.0,0.0,0.0,0.0,1.38009535553198,0.0,0.0,0.0
san_francisco,148288769,Rooftop Park,0.199974002836296,4,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,605504214,Rossi Playground Edward St Annex,0.161844271597506,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0033096758265906,0.0,0.0,0.0
san_francisco,6061042,Saint Mary's Park,5.79608401337363,11,10,3.0,0.0,0.0,0.0,0.0,0.0,2.18312238917254,0.0,0.0539119899841195,0.0
san_francisco,393263687,Saint Mary's Playground,0.174492921754602,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,28841124,Saint Mary's Square,0.721275864745835,59,30,24.0,2.0,12.6666666666667,3.33333333333333,0.0,0.0,0.1192092712456,0.130895592295586,0.0,0.0
san_francisco,8524888,Salesforce Park,2.54433740625969,231,90,14.8333333333333,15.0,12.3333333333333,6.83333333333333,0.0,0.0,0.0036314875083455,0.0,0.202000262897497,0.0
san_francisco,188964531,San Jose/Guerrero Park,0.0785214902229776,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.30831201115318e-06,0.0,0.0,0.0
san_francisco,35050562,Sergeant John Macaulay Park,0.110304996209637,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0725372937357331,0.0,0.0,0.0
san_francisco,138662530,Seward Mini Park,0.284868808101624,4,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
san_francisco,103637554,Sigmund Stern Recreation Grove,19.1751658474295,19,19,9.0,5.0,0.0,1.0,0.0,5.32928463192694e-05,1.07649775931838,0.0,0.0438763294589616,0.0
san_francisco,29285191,Silver Terrace Playground,3.02259536970539,3,10,0.0,1.0,1.0,0.0,0.0,0.0,1.3610076948529,0.0,0.0,0.0
san_francisco,23750468,South Beach Park,0.589286451541646,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028096772130644
san_francisco,24052083,South Park,0.489886399093973,68,27,31.3333333333333,5.0,20.0,0.666666666666667,0.0,0.0201027514761036,0.215619505601193,0.111224511949531,0.0207093455010307,0.0
san_francisco,306787829,Starr King Open Space,1.52478268440602,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,13790250,Sue Bierman Park,2.49945956300616,9,5,2.0,3.0,0.0,0.0,0.0,0.0,0.479250978826561,0.0,1.47516244405154,0.0
san_francisco,218917064,Sunnyside Conservatory,0.177461993921981,6,3,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,226290099,Sunnyside Playground,1.1753222116932,15,6,6.0,9.0,0.0,0.0,0.0,0.0,0.139773613709194,0.0,0.0486231866994102,0.0
san_francisco,86124617,Sunset Playground,2.00771406144734,9,16,0.0,2.0,0.0,0.0,0.0,0.0,1.76143165653412,0.0,0.0,0.0
san_francisco,38224213,Sunset Tunnel Park,0.422191004414892,12,9,2.0,0.0,4.0,0.0,0.0,0.0,0.0001239813652497,0.0069653384036167,0.0,0.0
san_francisco,160025743,Sutro Heights Park,16.2849090308857,29,4,19.5,2.0,1.5,3.0,0.0,0.0,0.21773984666455,1.32122747422174,0.0,0.0
san_francisco,23916482,Sydney G. Walton Square,1.09596741441352,15,10,0.0,0.0,8.0,6.0,0.0,0.0,0.0188359174059419,0.0,0.0062403976653997,0.0
san_francisco,26278429,Tank Hill,1.60950529497258,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,585640043,Tenderloin Children's Playground,0.210090755590173,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.102710688352855,0.0,0.0,0.0
san_francisco,48435281,Terrace Green Park,1.00942875564573,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.232921247007881,0.0,0.0,0.0
san_francisco,1193867827,The Commons,0.120083415896562,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,28844805,The Crossing at East Cut,1.93738032642557,33,26,0.0,3.0,27.0,1.0,0.0,0.0,0.437346801296052,0.0,0.0,0.0
san_francisco,85891868,Topaz Open Space,0.539318539623683,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,1052763860,Treat Plaza,0.0329497493335499,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,28689198,Tulare Park,0.817906263288939,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
san_francisco,534610947,Tunnel Top Park,0.337441624281051,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0742497747858584,0.0,0.0,0.0
san_francisco,37191966,Turk-Hyde Mini Park,0.0608457014782226,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0348763459071776,0.0,0.0,0.0
san_francisco,25278818,Union Square,1.29300663102547,52,24,16.3333333333333,2.0,0.0,4.66666666666667,12.0,0.0,0.511982967005642,0.0,0.0471392171212621,0.0122814549293758
san_francisco,43100742,Victoria Manalo Draves Park,1.36357148471598,27,7,12.0,3.0,7.0,0.0,0.0,0.0135020106604808,0.420193415608556,0.0280636772790363,0.0,0.0
